NAME	SYMBOL	TITLE	RANK IN GENE LIST	RANK METRIC SCORE	RUNNING ES	CORE ENRICHMENT	
row_0	RPS5	ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:10426]	130	0.26925167441368103	0.0013233504	Yes	
row_1	PABPC4	poly(A) binding protein cytoplasmic 4 [Source:HGNC Symbol;Acc:HGNC:8557]	195	0.23449647426605225	0.013486957	Yes	
row_2	EIF1AX	eukaryotic translation initiation factor 1A X-linked [Source:HGNC Symbol;Acc:HGNC:3250]	226	0.22396400570869446	0.032067414	Yes	
row_3	UBE2L3	ubiquitin conjugating enzyme E2 L3 [Source:HGNC Symbol;Acc:HGNC:12488]	253	0.21571895480155945	0.05061163	Yes	
row_4	KPNA2	karyopherin subunit alpha 2 [Source:HGNC Symbol;Acc:HGNC:6395]	270	0.2095658928155899	0.07069812	Yes	
row_5	IMPDH2	inosine monophosphate dehydrogenase 2 [Source:HGNC Symbol;Acc:HGNC:6053]	306	0.20201259851455688	0.08568108	Yes	
row_6	NME1	NME/NM23 nucleoside diphosphate kinase 1 [Source:HGNC Symbol;Acc:HGNC:7849]	351	0.19327358901500702	0.09766373	Yes	
row_7	HDAC2	histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]	352	0.19317011535167694	0.11947809	Yes	
row_8	HSPE1	heat shock protein family E (Hsp10) member 1 [Source:HGNC Symbol;Acc:HGNC:5269]	415	0.18330153822898865	0.12630777	Yes	
row_9	HSP90AB1	heat shock protein 90 alpha family class B member 1 [Source:HGNC Symbol;Acc:HGNC:5258]	420	0.18279728293418884	0.1460559	Yes	
row_10	SRSF7	serine and arginine rich splicing factor 7 [Source:HGNC Symbol;Acc:HGNC:10789]	455	0.17701850831508636	0.15844002	Yes	
row_11	UBE2E1	ubiquitin conjugating enzyme E2 E1 [Source:HGNC Symbol;Acc:HGNC:12477]	477	0.17463143169879913	0.17346287	Yes	
row_12	EIF3J	eukaryotic translation initiation factor 3 subunit J [Source:HGNC Symbol;Acc:HGNC:3270]	530	0.1687922328710556	0.18089117	Yes	
row_13	G3BP1	G3BP stress granule assembly factor 1 [Source:HGNC Symbol;Acc:HGNC:30292]	565	0.1640428602695465	0.19180998	Yes	
row_14	RPS3	ribosomal protein S3 [Source:HGNC Symbol;Acc:HGNC:10420]	606	0.1595112532377243	0.20087476	Yes	
row_15	DUT	deoxyuridine triphosphatase [Source:HGNC Symbol;Acc:HGNC:3078]	622	0.15785355865955353	0.21534519	Yes	
row_16	HSPD1	heat shock protein family D (Hsp60) member 1 [Source:HGNC Symbol;Acc:HGNC:5261]	641	0.15572209656238556	0.22890377	Yes	
row_17	HNRNPD	heterogeneous nuclear ribonucleoprotein D [Source:HGNC Symbol;Acc:HGNC:5036]	673	0.15137992799282074	0.23906372	Yes	
